pred,truth,title,explanation
True,True,Rebel Without a Cause VHS,"{
  ""keyphrases"": [
    ""prefers classic movies"",
    ""enjoys dramas"",
    ""appreciates strong performances"",
    ""likes movies with emotional depth"",
    ""interested in coming-of-age stories""
  ],
  ""reccomend"": true
}"
True,True,Leapfrog - Letter Factory,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys family-friendly content"",
    ""likes comedy movies"",
    ""appreciates educational content"",
    ""interested in children's movies""
  ],
  ""reccomend"": true
}"
True,True,Naruto: Volume Ten,"{
  ""keyphrases"": [
    ""prefers Naruto over other anime"",
    ""likes action-packed anime"",
    ""enjoys fantasy movies"",
    ""appreciates movies with strong female characters"",
    ""likes anime with intense plot twists""
  ],
  ""reccomend"": true
}"
True,True,Offerings,"{
  ""keyphrases"": [
    ""prefers horror movies"",
    ""enjoys B movies"",
    ""likes dark and visceral novels"",
    ""appreciates science fiction with drama"",
    ""enjoys movies with homage to films from the past""
  ],
  ""reccomend"": true
}"
True,True,Panic in the Streets VHS,"{
  ""keyphrases"": [
    ""prefers classic movies"",
    ""enjoys war documentaries"",
    ""likes movies with Patricia Neal"",
    ""appreciates good video quality"",
    ""dislikes action movies""
  ],
  ""reccomend"": true
}"
True,True,Blade Runner: The Final Cut,"{
  ""keyphrases"": [
    ""prefers sci-fi movies"",
    ""likes director Ridley Scott"",
    ""enjoys futuristic settings"",
    ""appreciates complex storylines"",
    ""dislikes low video quality""
  ],
  ""reccomend"": true
}"
True,True,Captains Courageous,"{
  ""keyphrases"": [
    ""prefers movies with plot twists"",
    ""enjoys workout DVDs"",
    ""likes fast-paced movies"",
    ""appreciates comedy"",
    ""enjoys suspenseful movies""
  ],
  ""reccomend"": true
}"
True,True,Aeon Flux,"{
  ""keyphrases"": [
    ""prefers sci-fi and fantasy genres"",
    ""enjoys unique and thought-provoking plots"",
    ""appreciates strong performances"",
    ""likes movies with strong female leads"",
    ""dislikes predictable storylines""
  ],
  ""reccomend"": true
}"
True,True,Lucy,"{
  ""keyphrases"": [""action-packed movies"", ""comedy movies"", ""superhero movies"", ""sci-fi movies"", ""mystery movies""],
  ""reccomend"": true
}"
True,True,Clash Of The Gods,"{
  ""keyphrases"": [""prefers documentaries over dramas"", ""enjoys live performances"", ""likes classic movies"", ""appreciates foreign films"", ""interested in historical events""],
  ""reccomend"": true
}"
True,True,Jack Ryan: Shadow Recruit,"{
  ""keyphrases"": [""action-packed"", ""family-friendly"", ""adventure"", ""exciting plot twists"", ""strong characters""],
  ""reccomend"": true
}"
True,True,Star Wars Trilogy THX Digitally Mastered Edition,"{
  ""keyphrases"": [
    ""prefers sci-fi/fantasy movies"",
    ""enjoys action-packed films"",
    ""likes movies with great special effects"",
    ""appreciates movies with a strong ensemble cast"",
    ""enjoys movies with a good mix of humor and adventure""
  ],
  ""reccomend"": true
}"
True,True,22 Jump Street,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys movies with quotable one liners"",
    ""likes family-friendly movies"",
    ""appreciates action and a great story line"",
    ""enjoys movies with good music""
  ],
  ""reccomend"": true
}"
True,True,Kill Bill: Volume 1,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys dark and intense storylines"",
    ""likes movies with strong female leads"",
    ""appreciates well-choreographed fight scenes"",
    ""enjoys movies with a mix of comedy and action""
  ],
  ""reccomend"": true
}"
True,True,The Conspirator,"{
  ""keyphrases"": [
    ""prefers historical dramas"",
    ""enjoys complex characters"",
    ""appreciates well-researched historical events"",
    ""likes period pieces"",
    ""interested in political conspiracies""
  ],
  ""reccomend"": true
}"
False,True,Fawlty Towers: The Complete Collection VHS,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys satirical comedies"",
    ""likes classic series"",
    ""appreciates iconic actors"",
    ""nostalgic for the 80s""
  ],
  ""reccomend"": false
}"
True,True,"Dynasty: Season 7, Vol. 1","{
  ""keyphrases"": [
    ""prefers TV series over movies"",
    ""enjoys comedy"",
    ""likes high-quality picture and sound"",
    ""appreciates well-developed characters"",
    ""enjoys drama""
  ],
  ""reccomend"": true
}"
True,True,"Superman: The Animated Series, Volume 3","{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys superhero movies"",
    ""likes DC Comics adaptations"",
    ""appreciates well-developed characters"",
    ""enjoys action-packed plots""
  ],
  ""reccomend"": true
}"
True,True,Arthur VHS,"{
  ""keyphrases"": [
    ""prefers classic movies"",
    ""enjoys tearjerkers"",
    ""likes romantic comedies"",
    ""appreciates well-reviewed movies"",
    ""enjoys TV series""
  ],
  ""reccomend"": true
}"
True,True,Thunderbolt: P-47 Fighter Bombers in Action Over Europe VHS,"{
  ""keyphrases"": [
    ""prefers fantasy and supernatural elements"",
    ""appreciates movies with depth and allegorical themes"",
    ""enjoys movies with strong acting"",
    ""likes movies with cool visual effects"",
    ""dislikes movies with excessive violence and action scenes""
  ],
  ""reccomend"": true
}"
True,True,The Big Short,"{
  ""keyphrases"": [
    ""prefers documentaries over comedies"",
    ""appreciates political satire"",
    ""enjoys shows with amazing cast"",
    ""likes mystery and suspense"",
    ""dislikes poor connection and ghost hunting shows""
  ],
  ""reccomend"": true
}"
True,True,Monte Carlo,"{
  ""keyphrases"": [
    ""prefers light-hearted movies"",
    ""enjoys concerts"",
    ""appreciates movies that bring back memories"",
    ""dislikes defective DVDs"",
    ""likes surfing movies""
  ],
  ""reccomend"": true
}"
True,True,El Mago,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""likes movies with high ratings"",
    ""enjoys foreign language films"",
    ""appreciates comedy films"",
    ""likes movies with a strong lead character""
  ],
  ""reccomend"": true
}"
True,True,Grizzly Man,"{
  ""keyphrases"": [
    ""prefers action movies over dramas"",
    ""enjoys crime thrillers"",
    ""likes movies with strong female leads"",
    ""appreciates movies with unexpected twists"",
    ""dislikes romantic comedies""
  ],
  ""reccomend"": true
}"
True,True,Black Snake Moan [Theatrical Release],"{
  ""keyphrases"": [
    ""prefers action movies"",
    ""likes Spring Break movies"",
    ""enjoys horror movies"",
    ""appreciates romantic movies"",
    ""likes movies with nudity""
  ],
  ""reccomend"": true
}"
True,True,Nobody's Fool VHS,"{
  ""keyphrases"": [
    ""prefers character-driven movies"",
    ""enjoys movies with strong performances"",
    ""appreciates realistic and relatable stories"",
    ""likes movies with a touch of humor"",
    ""enjoys movies with a small-town setting""
  ],
  ""reccomend"": true
}"
True,True,Angel - Seasons 1-5,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys sci-fi and action genres"",
    ""appreciates strong performances"",
    ""likes movies with unique concepts"",
    ""enjoys movies set in space""
  ],
  ""reccomend"": true
}"
True,False,Tenant of Wildfell Hall VHS,"{
  ""keyphrases"": [
    ""prefers period dramas"",
    ""enjoys historical movies"",
    ""likes movies based on books"",
    ""appreciates strong female leads"",
    ""enjoys romantic movies""
  ],
  ""reccomend"": true
}"
False,False,Ted,"{
  ""keyphrases"": [
    ""prefers movies with good story"",
    ""dislikes movies with forced emergencies"",
    ""appreciates movies based on true events"",
    ""enjoys entertaining movies"",
    ""likes movies with a message""
  ],
  ""reccomend"": false
}"
True,True,Rescue Me Seasons 1-6 Complete Series,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys action and suspense"",
    ""likes documentaries"",
    ""appreciates well-done storytelling"",
    ""interested in biker culture""
  ],
  ""reccomend"": true
}"
True,True,Little Lord Fauntleroy VHS,"{
  ""keyphrases"": [
    ""prefers classic animation"",
    ""loves classic movies"",
    ""enjoys suspenseful and hilarious movies"",
    ""appreciates good production value"",
    ""likes silent comedy and early talkies""
  ],
  ""reccomend"": true
}"
False,False,Four Rooms VHS,"{
  ""keyphrases"": [
    ""prefers romantic comedies"",
    ""enjoys movies with strong female leads"",
    ""likes movies with diverse casts"",
    ""appreciates movies with great actors"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": false
}"
True,True,Tammy 2014  Region Free,"{
  ""keyphrases"": [
    ""prefers comedy over drama"",
    ""enjoys movies with strong female leads"",
    ""likes suspenseful movies"",
    ""appreciates movies with unexpected twists"",
    ""dislikes predictable movies""
  ],
  ""reccomend"": true
}"
True,True,Pan's Labyrinth [Blu-ray] [Blu-ray] (2009),"{
  ""keyphrases"": [
    ""prefers fantasy over action"",
    ""enjoys dark and emotional movies"",
    ""likes visually stunning films"",
    ""appreciates well-written stories"",
    ""enjoys TV shows with a mix of humor and horror""
  ],
  ""reccomend"": true
}"
True,False,Mysterious Skin,"{
  ""keyphrases"": [
    ""prefers independent films over mainstream movies"",
    ""enjoys thought-provoking and emotionally intense films"",
    ""appreciates character-driven stories"",
    ""interested in exploring LGBTQ+ themes"",
    ""likes movies with strong performances""
  ],
  ""reccomend"": true
}"
True,True,"The Captive Ryan Reynolds, Scott Speedman, Rosario Dawson (DVD)","{
  ""keyphrases"": [
    ""prefers movies with hillarious scenes"",
    ""enjoys movies based on books"",
    ""likes well-acted movies"",
    ""appreciates interesting plots"",
    ""dislikes disappointing endings""
  ],
  ""reccomend"": true
}"
True,True,"The Simpsons Political Party, Vol. 1 VHS","{
  ""keyphrases"": [
    ""prefers The Simpsons over other shows"",
    ""enjoys humor and comedy"",
    ""appreciates movies with political themes"",
    ""likes movies with controversial topics"",
    ""enjoys movies with a strong fan base""
  ],
  ""reccomend"": true
}"
True,True,Intolerance VHS,"{
  ""keyphrases"": [""prefers historical movies"", ""enjoys epic films"", ""likes movies with strong female leads"", ""appreciates well-written scripts"", ""interested in ancient civilizations""],
  ""reccomend"": true
}"
True,True,Fury 2014,"{
  ""keyphrases"": [
    ""prefers historical gangster pieces"",
    ""appreciates compelling characters and story"",
    ""likes movies with period detail"",
    ""enjoys movies with great soundtracks"",
    ""dislikes lame and boring movies""
  ],
  ""reccomend"": true
}"
True,True,Battleship,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys animated series"",
    ""likes superhero movies"",
    ""appreciates family-friendly films"",
    ""enjoys adventure movies""
  ],
  ""reccomend"": true
}"
True,True,"Avatar: The Last Airbender: Book 1: Water, Vol. 1 (Checkpoint)","{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys coming of age films"",
    ""appreciates superhero movies"",
    ""likes movies with complex characters"",
    ""enjoys exploring gray areas in movies""
  ],
  ""reccomend"": true
}"
True,True,The Good Pope: Pope John XXIII,"{
  ""keyphrases"": [
    ""prefers historical movies"",
    ""enjoys family-friendly films"",
    ""likes movies based on books"",
    ""appreciates religious themes"",
    ""enjoys TV series""
  ],
  ""reccomend"": true
}"
True,False,Compliance,"{
  ""keyphrases"": [
    ""prefers character-driven films"",
    ""enjoys slow-paced movies"",
    ""appreciates thought-provoking plots"",
    ""likes psychological thrillers"",
    ""interested in exploring moral dilemmas""
  ],
  ""reccomend"": true
}"
True,False,Hondo VHS,"{
  ""keyphrases"": [
    ""prefers classic movies"",
    ""enjoys 3D films"",
    ""interested in WWII history"",
    ""likes sci-fi films"",
    ""appreciates immersive storytelling""
  ],
  ""reccomend"": true
}"
True,True,Ice Age: A Mammoth Christmas Special,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys comedy"",
    ""likes DVD collections"",
    ""appreciates extras in DVDs"",
    ""enjoys animated movies""
  ],
  ""reccomend"": true
}"
True,True,Rocky Horror Picture Show VHS,"{
  ""keyphrases"": [
    ""prefers movies with high ratings"",
    ""enjoys action and horror genres"",
    ""likes series with multiple seasons"",
    ""appreciates comedy movies"",
    ""enjoys musicals""
  ],
  ""reccomend"": true
}"
True,True,The Howling,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys comedy"",
    ""likes classic cartoons"",
    ""appreciates documentaries"",
    ""enjoys gift-worthy movies""
  ],
  ""reccomend"": true
}"
True,True,Danielle Steel's Vanished,"{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys drama and romance genres"",
    ""likes multi-part series"",
    ""appreciates well-developed characters"",
    ""dislikes action and thriller genres""
  ],
  ""reccomend"": true
}"
True,False,Teenage Mutant Ninja Turtles: City At War - Volume14,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with strong female characters"",
    ""appreciates unique plot twists"",
    ""likes movies with fast-paced storytelling"",
    ""dislikes movies with slow pacing""
  ],
  ""reccomend"": true
}"
True,False,Cries of War: Play Dirty/The Dogs of War/The Purple Plain,"{
  ""keyphrases"": [
    ""prefers movies with chemistry"",
    ""enjoys movies with a cold climate setting"",
    ""appreciates movies with a Hitchcock-like feel"",
    ""likes movies with political themes"",
    ""enjoys suspenseful movies""
  ],
  ""reccomend"": true
}"
True,True,Men in Black 3,"{
  ""keyphrases"": [
    ""prefers historical dramas"",
    ""enjoys family-friendly movies"",
    ""likes movies recommended by others"",
    ""appreciates Christian-themed movies"",
    ""enjoys movies with sequels""
  ],
  ""reccomend"": true
}"
True,True,Skyfall,"{
  ""keyphrases"": [
    ""prefers action movies"",
    ""likes movies with Liam Neeson"",
    ""enjoys movies with Denzel Washington"",
    ""appreciates movies with Tyler Perry"",
    ""likes thrillers""
  ],
  ""reccomend"": true
}"
True,False,Blade Runner: The Final Cut,"{
  ""keyphrases"": [
    ""prefers action films"",
    ""appreciates high-quality visuals"",
    ""enjoys sci-fi genre"",
    ""likes movies with good performances"",
    ""interested in HD format""
  ],
  ""reccomend"": true
}"
True,True,Royal Wedding of Charles &amp; Diana VHS,"{
  ""keyphrases"": [
    ""prefers romantic movies"",
    ""enjoys Hallmark channel movies"",
    ""likes movies with life lessons"",
    ""appreciates eye-opening movies"",
    ""loves good love stories with happy endings""
  ],
  ""reccomend"": true
}"
True,True,Leapfrog - Letter Factory,"{
  ""keyphrases"": [
    ""prefers clean and family-friendly movies"",
    ""likes action and adventure movies"",
    ""enjoys movies with a positive message"",
    ""dislikes slow-paced movies"",
    ""appreciates animated movies""
  ],
  ""reccomend"": true
}"
True,True,Trip to Bountiful VHS,"{
  ""keyphrases"": [
    ""prefers character-driven movies"",
    ""enjoys book adaptations"",
    ""likes fantasy and science fiction genres"",
    ""appreciates strong storytelling"",
    ""dislikes generic action movies""
  ],
  ""reccomend"": true
}"
True,True,Heathers VHS,"{
  ""keyphrases"": [
    ""prefers VHS over DVD"",
    ""enjoys musical films"",
    ""likes dark and edgy movies"",
    ""appreciates comedy"",
    ""enjoys ensemble casts""
  ],
  ""reccomend"": true
}"
True,True,The Mighty Macs,"{
  ""keyphrases"": [
    ""prefers uplifting and inspirational movies"",
    ""enjoys family-friendly films"",
    ""appreciates movies with life lessons"",
    ""likes movies with good acting and a good story"",
    ""dislikes movies with poor acting and a dumb plot""
  ],
  ""reccomend"": true
}"
True,True,"Republic of Doyle, Season 1","{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys mystery and crime genres"",
    ""appreciates well-produced and acted shows"",
    ""likes complex and intriguing storylines"",
    ""enjoys animation and Celtic themes""
  ],
  ""reccomend"": true
}"
True,True,The Herculoids: Complete Series,"{
  ""keyphrases"": [
    ""prefers complete series"",
    ""likes documentaries"",
    ""enjoys excellent series"",
    ""appreciates one-season shows"",
    ""nostalgic for older TV shows""
  ],
  ""reccomend"": true
}"
True,False,Paranormal Activity 4,"{
  ""keyphrases"": [
    ""prefers horror movies over romantic comedies"",
    ""enjoys action-packed films"",
    ""likes movies with suspenseful plots"",
    ""appreciates movies with strong character development"",
    ""enjoys movies with unexpected twists""
  ],
  ""reccomend"": true
}"
True,True,24 - Season 7 2009 Kiefer Sutherland; Cherry Jones,"{
  ""keyphrases"": [
    ""prefers action-packed TV shows"",
    ""enjoys suspenseful plots"",
    ""likes TV shows with strong lead actors"",
    ""appreciates well-written dialogue"",
    ""enjoys fast-paced storytelling""
  ],
  ""reccomend"": true
}"
True,True,Inkubus,"{
  ""keyphrases"": [
    ""prefers horror movies"",
    ""likes superhero movies"",
    ""enjoys movies with Robert Englund"",
    ""interested in unique films"",
    ""appreciates movies from the past""
  ],
  ""reccomend"": true
}"
True,False,Magic Magic,"{
  ""keyphrases"": [
    ""prefers family movies"",
    ""enjoys adventure films"",
    ""likes movies with animals"",
    ""appreciates movies with strong female leads"",
    ""enjoys movies with suspenseful plots""
  ],
  ""reccomend"": true
}"
True,True,Clerks VHS,"{
  ""keyphrases"": [
    ""prefers independent films over mainstream"",
    ""enjoys dark and suspenseful movies"",
    ""appreciates attention to detail"",
    ""likes movies with strong performances"",
    ""enjoys movies with unexpected twists""
  ],
  ""reccomend"": true
}"
True,False,The Counselor,"{
  ""keyphrases"": [
    ""prefers character-driven stories"",
    ""enjoys movies with strong female leads"",
    ""likes movies set in a specific time period"",
    ""appreciates movies with unique visual styles"",
    ""dislikes movies with predictable plots""
  ],
  ""reccomend"": true
}"
True,False,Ghost Town,"{
  ""keyphrases"": [
    ""prefers adventure movies"",
    ""enjoys family-friendly films"",
    ""appreciates unique and rewarding stories"",
    ""likes movies with excellent scenery"",
    ""dislikes slow and drawn-out movies""
  ],
  ""reccomend"": true
}"
True,True,10 Cloverfield Lane,"{
  ""keyphrases"": [
    ""prefers movies with witty and sarcastic humor"",
    ""enjoys action movies with excellent special effects"",
    ""appreciates disturbing movies"",
    ""dislikes boring and sophomoric movies""
  ],
  ""reccomend"": true
}"
True,True,Batman: Gotham Knight,"{
  ""keyphrases"": [
    ""prefers comedy over drama"",
    ""enjoys superhero movies"",
    ""appreciates good acting"",
    ""likes movies with funny characters"",
    ""enjoys Batman movies""
  ],
  ""reccomend"": true
}"
True,True,Sherlock: Season 2,"{
  ""keyphrases"": [
    ""prefers detective mysteries"",
    ""enjoys complex characters"",
    ""appreciates well-written dialogue"",
    ""likes high-quality cinematography"",
    ""enjoys bonus features on Blu-ray""
  ],
  ""reccomend"": true
}"
True,True,Unbroken,"{
  ""keyphrases"": [
    ""prefers historical dramas"",
    ""enjoys intense and suspenseful movies"",
    ""likes movies based on true stories"",
    ""appreciates strong performances"",
    ""enjoys movies with a message""
  ],
  ""reccomend"": true
}"
True,False,Cabin Fever,"{
  ""keyphrases"": [
    ""prefers horror movies over comedies"",
    ""enjoys movies with suspenseful plot twists"",
    ""appreciates well-developed characters"",
    ""likes movies set in a post-apocalyptic world"",
    ""dislikes movies with excessive gore""
  ],
  ""reccomend"": true
}"
True,False,Mud,"{
  ""keyphrases"": [
    ""prefers movies set in small towns"",
    ""enjoys detective/crime dramas"",
    ""likes well-written and well-acted series"",
    ""appreciates movies with historical context"",
    ""enjoys fast-paced and funny movies""
  ],
  ""reccomend"": true
}"
False,False, Terminator Salvation (Two-Disc Director&#39;s Cut) [Blu-ray],"{
  ""keyphrases"": [
    ""prefers action/adventure movies"",
    ""enjoys movies with a sci-fi theme"",
    ""likes movies with a strong plot"",
    ""appreciates movies with special effects"",
    ""dislikes movies with weak character development""
  ],
  ""reccomend"": false
}"
True,True,Ocean's Trilogy (Ocean's Eleven / Ocean's Twelve / Ocean's Thirteen),"{
  ""keyphrases"": [
    ""prefers movies with action-packed features"",
    ""appreciates HD picture quality and amazing sound"",
    ""likes movies with combo formats"",
    ""enjoys funny movies with great stars"",
    ""likes movies with a lot of extra features""
  ],
  ""reccomend"": true
}"
True,True,NYPD Blue - The Complete Third Season,"{
  ""keyphrases"": [
    ""prefers character-driven dramas"",
    ""enjoys historical settings"",
    ""appreciates well-written and well-acted series"",
    ""likes shows that evoke emotions"",
    ""interested in exploring different time periods""
  ],
  ""reccomend"": true
}"
True,True,Milk,"{
  ""keyphrases"": [
    ""prefers movies with great special effects"",
    ""enjoys heartwarming movies"",
    ""likes movies with Will Smith"",
    ""appreciates superhero movies"",
    ""enjoys action-packed movies""
  ],
  ""reccomend"": true
}"
True,True,Jack the Giant Slayer,"{
  ""keyphrases"": [
    ""prefers fantasy movies"",
    ""enjoys movies based on books"",
    ""likes visually stunning films"",
    ""appreciates well-balanced storytelling"",
    ""enjoys movies with good pacing""
  ],
  ""reccomend"": true
}"
True,True,Stop-Loss,"{
  ""keyphrases"": [
    ""prefers movies with real life stories"",
    ""appreciates thought-provoking movies"",
    ""likes movies with interesting and lesser-known material"",
    ""enjoys movies with strong performances"",
    ""dislikes movies with poor picture quality""
  ],
  ""reccomend"": true
}"
True,True,The Imitation Game,"{
  ""keyphrases"": [
    ""prefers historical dramas over sci-fi"",
    ""appreciates biographical films"",
    ""enjoys suspenseful plots"",
    ""likes movies with strong performances"",
    ""dislikes action-packed movies""
  ],
  ""reccomend"": true
}"
True,False,The Host,"{
  ""keyphrases"": [
    ""prefers movies with historical significance"",
    ""appreciates nostalgic movies"",
    ""enjoys movies that bring back memories"",
    ""likes educational movies"",
    ""dislikes religious movies""
  ],
  ""reccomend"": true
}"
True,False,Enemy Digital,"{
  ""keyphrases"": [
    ""prefers movies with realistic plots"",
    ""enjoys movies with interesting technology"",
    ""likes movies with great themes"",
    ""appreciates well-shot movies"",
    ""dislikes foreign films""
  ],
  ""reccomend"": true
}"
True,True,Category 7: The End of the World,"{
  ""keyphrases"": [
    ""prefers disaster movies"",
    ""enjoys suspenseful movies"",
    ""likes movies with good cast"",
    ""appreciates movies with good reviews"",
    ""enjoys adventure movies""
  ],
  ""reccomend"": true
}"
True,True,The Hundred-Foot Journey,"{
  ""keyphrases"": [
    ""prefers movies with a nostalgic feel"",
    ""enjoys movies with a focus on music"",
    ""likes movies with strong performances"",
    ""appreciates movies with unexpected twists"",
    ""dislikes movies with poor image quality""
  ],
  ""reccomend"": true
}"
True,True,High Fidelity VHS,"{
  ""keyphrases"": [
    ""prefers comedies over dramas"",
    ""enjoys sci-fi and anime genres"",
    ""appreciates originality in movies"",
    ""likes action-packed thrillers"",
    ""enjoys documentaries""
  ],
  ""reccomend"": true
}"
True,True,The Devil Wears Prada,"{
  ""keyphrases"": [""prefers drama over action"", ""enjoys strong female leads"", ""likes movies with high ratings"", ""appreciates well-written scripts"", ""enjoys movies with a touch of humor""],
  ""reccomend"": true
}"
True,True,Belle,"{
  ""keyphrases"": [
    ""prefers romantic dramas over action movies"",
    ""enjoys period pieces set in the 19th century"",
    ""appreciates strong female leads"",
    ""likes movies with a touch of nostalgia"",
    ""dislikes movies with a slow pace""
  ],
  ""reccomend"": true
}"
True,False,"Salem's Lot Salem's Lot: The Movie  NON-USA FORMAT, PAL, Reg.2 United Kingdom","{
  ""keyphrases"": [
    ""prefers horror movies"",
    ""enjoys romantic comedies"",
    ""likes movies with strong female leads"",
    ""appreciates holiday-themed movies"",
    ""enjoys movies with good chemistry between the cast""
  ],
  ""reccomend"": true
}"
True,True,Captain Phillips Steelbook,"{
  ""keyphrases"": [
    ""prefers animated movies"",
    ""enjoys action-packed films"",
    ""likes mystery/crime genre"",
    ""appreciates heartwarming stories"",
    ""enjoys movies with life lessons""
  ],
  ""reccomend"": true
}"
True,True,Penny Princess,"{
  ""keyphrases"": [
    ""prefers British humor"",
    ""enjoys Simon Pegg films"",
    ""likes romantic movies with happy endings"",
    ""appreciates John Sayles films"",
    ""enjoys escapist fun""
  ],
  ""reccomend"": true
}"
True,True,Supernatural: The Anime Series,"{
  ""keyphrases"": [
    ""prefers animated shows"",
    ""enjoys superhero movies"",
    ""likes crime dramas"",
    ""appreciates intense plotlines"",
    ""enjoys TV shows with high ratings""
  ],
  ""reccomend"": true
}"
True,True,When Calls the Heart: Television Movie Collection season 1,"{
  ""keyphrases"": [
    ""prefers romantic comedies"",
    ""enjoys feel-good movies"",
    ""likes movies with strong female leads"",
    ""appreciates heartwarming stories"",
    ""enjoys movies with a happy ending""
  ],
  ""reccomend"": true
}"
True,True,John Wick,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys sci-fi themes"",
    ""appreciates well-written scripts"",
    ""likes strong female characters"",
    ""enjoys historical dramas""
  ],
  ""reccomend"": true
}"
True,False,Land of the Dead,"{
  ""keyphrases"": [
    ""prefers horror movies"",
    ""enjoys animated films"",
    ""likes character-driven dramas"",
    ""appreciates autobiographical stories"",
    ""enjoys movies with complex plots""
  ],
  ""reccomend"": true
}"
True,True,The Bourne Classified Collection,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys plot twists"",
    ""likes movies with good actors"",
    ""appreciates captivating stories"",
    ""dislikes predictable movies""
  ],
  ""reccomend"": true
}"
True,True,DreamWorks Dragons: Gift of the Night Fury,"{
  ""keyphrases"": [
    ""prefers movies with dragons"",
    ""enjoys animated films"",
    ""likes adventure movies"",
    ""appreciates strong character development"",
    ""enjoys fantasy settings""
  ],
  ""reccomend"": true
}"
True,True,"The White Queen - Complete Series The White Queen: Series 1  NON-USA FORMAT, PAL, Reg.2 United Kingdom","{
  ""keyphrases"": [
    ""prefers TV shows over movies"",
    ""enjoys horror and fantasy genres"",
    ""appreciates classic movies"",
    ""likes Julian Sands as an actor"",
    ""interested in historical dramas""
  ],
  ""reccomend"": true
}"
True,True,The Three Stooges: The Ultimate Collection,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys classic TV shows"",
    ""likes music documentaries"",
    ""appreciates comedy"",
    ""enjoys variety in movie genres""
  ],
  ""reccomend"": true
}"
True,True,":08 Min Core Workouts: Abs, Arms, Thighs, Buns and Stretch","{
  ""keyphrases"": [
    ""prefers exercise videos"",
    ""enjoys animated movies"",
    ""likes fantasy/adventure movies"",
    ""appreciates clean plots and language"",
    ""interested in TV series""
  ],
  ""reccomend"": true
}"
True,True,Avatar: The Last Airbender - The Complete Book Three Collection,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys superhero movies"",
    ""likes sci-fi movies"",
    ""appreciates movies with a sense of adventure"",
    ""enjoys movies with a strong plot""
  ],
  ""reccomend"": true
}"
True,True,Spare Parts Digital,"{
  ""keyphrases"": [
    ""prefers movies with strong performances"",
    ""appreciates inspirational movies"",
    ""enjoys captivating storylines"",
    ""likes movies with redeeming messages"",
    ""dislikes tedious stories""
  ],
  ""reccomend"": true
}"
True,True,A Walk in the Clouds VHS,"{
  ""keyphrases"": [
    ""prefers romantic movies over action movies"",
    ""enjoys movies with strong female leads"",
    ""appreciates feel-good and heartwarming stories"",
    ""likes movies with unexpected twists"",
    ""dislikes slow-paced and boring movies""
  ],
  ""reccomend"": true
}"
True,True,Repentance Digital,"{
  ""keyphrases"": [
    ""prefers movies that explore trauma"",
    ""appreciates psychological twists"",
    ""dislikes weird movies"",
    ""focuses on movies with a psychological theme"",
    ""does not like movies with negative reviews""
  ],
  ""reccomend"": true
}"
True,True,Local Color,"{
  ""keyphrases"": [
    ""prefers action-packed movies"",
    ""enjoys movies with great stories"",
    ""likes movies with lots of action"",
    ""appreciates movies with unique editions"",
    ""enjoys war-themed movies""
  ],
  ""reccomend"": true
}"
True,False, Place of Execution,"{
  ""keyphrases"": [
    ""prefers period dramas"",
    ""enjoys mystery and crime"",
    ""appreciates quality productions"",
    ""likes character-driven stories"",
    ""dislikes slow-paced movies""
  ],
  ""reccomend"": true
}"
True,True,My Little Pony Friendship Is Magic: Season 2,"{
  ""keyphrases"": [
    ""prefers animated shows"",
    ""enjoys family-friendly content"",
    ""likes comedy"",
    ""appreciates older animations"",
    ""enjoys silly and cute movies""
  ],
  ""reccomend"": true
}"
True,True,Moonrise Kingdom,"{
  ""keyphrases"": [
    ""prefers movies with great storytelling"",
    ""enjoys action-packed films"",
    ""likes movies with strong character development"",
    ""appreciates movies with a unique visual style"",
    ""enjoys movies with a twist ending""
  ],
  ""reccomend"": true
}"
True,True,"The Brokenwood Mysteries, Series 1","{
  ""keyphrases"": [
    ""prefers mystery/crime shows"",
    ""enjoys character chemistry"",
    ""likes re-watching episodes"",
    ""appreciates visually stunning scenes"",
    ""enjoys passionate hosts""
  ],
  ""reccomend"": true
}"
